"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20250725","5호선","답십리","17540","15591","20250728",""
"20250725","5호선","마장","6229","5741","20250728",""
"20250725","5호선","왕십리(성동구청)","5099","5822","20250728",""
"20250725","5호선","행당","8740","7644","20250728",""
"20250725","5호선","신금호","6820","7057","20250728",""
"20250725","5호선","청구","3822","3673","20250728",""
"20250725","5호선","동대문역사문화공원(DDP)","3845","4286","20250728",""
"20250725","5호선","을지로4가","7310","7509","20250728",""
"20250725","5호선","종로3가","16455","17206","20250728",""
"20250725","5호선","광화문(세종문화회관)","36081","38847","20250728",""
"20250725","5호선","서대문","22021","22032","20250728",""
"20250725","5호선","충정로(경기대입구)","5498","5563","20250728",""
"20250725","5호선","애오개","7300","6977","20250728",""
"20250725","5호선","공덕","16324","16860","20250728",""
"20250725","5호선","마포","16445","16971","20250728",""
"20250725","5호선","여의나루","13334","15506","20250728",""
"20250725","5호선","여의도","33602","35490","20250728",""
"20250725","5호선","신길","5567","5634","20250728",""
"20250725","5호선","영등포시장","13182","13098","20250728",""
"20250725","5호선","영등포구청","5585","5520","20250728",""
"20250725","5호선","양평","9296","8931","20250728",""
"20250725","5호선","오목교(목동운동장앞)","23658","25330","20250728",""
"20250725","5호선","목동","18565","19833","20250728",""
"20250725","5호선","신정(은행정)","14637","11907","20250728",""
"20250725","5호선","까치산","29981","28348","20250728",""
"20250725","5호선","화곡","31163","28884","20250728",""
"20250725","5호선","우장산","16221","16025","20250728",""
"20250725","5호선","발산","25507","26200","20250728",""
"20250725","5호선","마곡","15919","15954","20250728",""
"20250725","5호선","송정","7213","6807","20250728",""
"20250725","5호선","김포공항","14897","9092","20250728",""
"20250725","5호선","개화산","6820","6347","20250728",""
"20250725","4호선","남태령","1677","1414","20250728",""
"20250725","4호선","사당","29453","26513","20250728",""
"20250725","4호선","총신대입구(이수)","21395","23250","20250728",""
"20250725","4호선","동작(현충원)","1995","2029","20250728",""
"20250725","4호선","이촌(국립중앙박물관)","12719","13102","20250728",""
"20250725","4호선","신용산","24632","27218","20250728",""
"20250725","4호선","삼각지(전쟁기념관)","7808","9368","20250728",""
"20250725","4호선","숙대입구(갈월)","16144","16190","20250728",""
"20250725","4호선","서울역","14529","26379","20250728",""
"20250725","4호선","회현(남대문시장)","29634","30661","20250728",""
"20250725","4호선","명동","36121","38611","20250728",""
"20250725","4호선","충무로","33209","34544","20250728",""
"20250725","4호선","동대문역사문화공원(DDP)","20709","17938","20250728",""
"20250725","4호선","동대문","21285","21035","20250728",""
"20250725","4호선","혜화","37977","38097","20250728",""
"20250725","4호선","한성대입구(삼선교)","14715","13995","20250728",""
"20250725","4호선","성신여대입구(돈암)","23369","22704","20250728",""
"20250725","4호선","길음","22845","21856","20250728",""
"20250725","4호선","미아사거리","28078","27775","20250728",""
"20250725","4호선","미아(서울사이버대학)","16732","16104","20250728",""
"20250725","4호선","수유(강북구청)","36747","37405","20250728",""
"20250725","4호선","쌍문","31722","29307","20250728",""
"20250725","4호선","창동","29221","31116","20250728",""
"20250725","4호선","노원","21940","25228","20250728",""
"20250725","4호선","상계","20753","19454","20250728",""
"20250725","4호선","불암산","10678","9164","20250728",""
"20250725","3호선","오금","7246","6232","20250728",""
"20250725","3호선","경찰병원","8522","8280","20250728",""
"20250725","3호선","가락시장","10089","9777","20250728",""
"20250725","3호선","수서","21460","20822","20250728",""
"20250725","3호선","일원","12194","11819","20250728",""
"20250725","3호선","대청","11766","11109","20250728",""
"20250725","3호선","학여울","2075","2064","20250728",""
"20250725","3호선","대치","14970","14379","20250728",""
"20250725","3호선","도곡","6565","6446","20250728",""
"20250725","3호선","매봉","14410","13768","20250728",""
"20250725","3호선","양재(서초구청)","42650","44380","20250728",""
"20250725","3호선","남부터미널(예술의전당)","34894","34877","20250728",""
"20250725","3호선","교대(법원.검찰청)","19451","10961","20250728",""
"20250725","3호선","고속터미널","57554","59404","20250728",""
"20250725","3호선","잠원","6927","6618","20250728",""
"20250725","3호선","신사","30904","33527","20250728",""
"20250725","3호선","압구정","36107","38738","20250728",""
"20250725","3호선","옥수","9565","9883","20250728",""
"20250725","3호선","금호","8670","7994","20250728",""
"20250725","3호선","약수","13865","13516","20250728",""
"20250725","3호선","동대입구","8700","9308","20250728",""
"20250725","3호선","충무로","8","0","20250728",""
"20250725","3호선","을지로3가","14326","14724","20250728",""
"20250725","3호선","종로3가","12557","14593","20250728",""
"20250725","3호선","안국","27571","28211","20250728",""
"20250725","3호선","경복궁(정부서울청사)","25384","25603","20250728",""
"20250725","3호선","독립문","8008","7904","20250728",""
"20250725","3호선","무악재","4550","4450","20250728",""
"20250725","3호선","홍제","19300","18014","20250728",""
"20250725","3호선","녹번","16635","14876","20250728",""
"20250725","3호선","불광","18430","19422","20250728",""
"20250725","3호선","연신내","39737","37600","20250728",""
"20250725","3호선","구파발","24667","23548","20250728",""
"20250725","3호선","지축","8280","8402","20250728",""
"20250725","2호선","용두(동대문구청)","2749","2733","20250728",""
"20250725","2호선","신정네거리","11074","11422","20250728",""
"20250725","2호선","도림천","1330","1471","20250728",""
"20250725","2호선","신설동","4309","4169","20250728",""
"20250725","2호선","신답","1700","1954","20250728",""
"20250725","2호선","용답","3084","3012","20250728",""
"20250725","2호선","충정로(경기대입구)","10969","11761","20250728",""
"20250725","2호선","아현","11625","10807","20250728",""
"20250725","2호선","이대","16472","17365","20250728",""
"20250725","2호선","신촌","39645","40246","20250728",""
"20250725","2호선","홍대입구","78610","87043","20250728",""
"20250725","2호선","합정","36547","41874","20250728",""
"20250725","2호선","당산","20055","22906","20250728",""
"20250725","2호선","영등포구청","25419","26156","20250728",""
"20250725","2호선","문래","26236","27536","20250728",""
"20250725","2호선","신도림","53627","51669","20250728",""
"20250725","2호선","대림(구로구청)","24668","25197","20250728",""
"20250725","2호선","구로디지털단지","63737","63004","20250728",""
"20250725","2호선","신대방","27057","25590","20250728",""
"20250725","2호선","신림","61501","59826","20250728",""
"20250725","2호선","봉천","28023","25741","20250728",""
"20250725","2호선","서울대입구(관악구청)","52898","49634","20250728",""
"20250725","2호선","낙성대(강감찬)","31106","28683","20250728",""
"20250725","2호선","사당","47145","52613","20250728",""
"20250725","2호선","방배","16880","17077","20250728",""
"20250725","2호선","서초","23613","22892","20250728",""
"20250725","2호선","교대(법원.검찰청)","35302","42914","20250728",""
"20250725","2호선","강남","97871","96559","20250728",""
"20250725","2호선","역삼","57866","64827","20250728",""
"20250725","2호선","선릉","67299","58755","20250728",""
"20250725","2호선","삼성(무역센터)","71645","70398","20250728",""
"20250725","2호선","종합운동장","23829","27120","20250728",""
"20250725","2호선","잠실새내","27394","27343","20250728",""
"20250725","2호선","잠실(송파구청)","90836","90222","20250728",""
"20250725","2호선","잠실나루","16224","15314","20250728",""
"20250725","2호선","강변(동서울터미널)","30889","30700","20250728",""
"20250725","2호선","구의(광진구청)","30414","29531","20250728",""
"20250725","2호선","건대입구","39452","42517","20250728",""
"20250725","2호선","성수","57021","61430","20250728",""
"20250725","2호선","뚝섬","27579","29404","20250728",""
"20250725","2호선","한양대","9243","9361","20250728",""
"20250725","2호선","왕십리(성동구청)","17252","16082","20250728",""
"20250725","2호선","상왕십리","15865","15534","20250728",""
"20250725","2호선","신당","16605","17353","20250728",""
"20250725","2호선","동대문역사문화공원(DDP)","15626","17652","20250728",""
"20250725","2호선","을지로4가","16784","16483","20250728",""
"20250725","2호선","을지로3가","29228","30058","20250728",""
"20250725","2호선","을지로입구","54031","55853","20250728",""
"20250725","2호선","시청","30296","28646","20250728",""
"20250725","1호선","동묘앞","9066","8993","20250728",""
"20250725","1호선","청량리(서울시립대입구)","23999","24098","20250728",""
"20250725","1호선","제기동","16317","16309","20250728",""
"20250725","1호선","신설동","15773","14987","20250728",""
"20250725","1호선","동대문","12271","11165","20250728",""
"20250725","1호선","종로5가","25683","24995","20250728",""
"20250725","1호선","종로3가","26336","24348","20250728",""
"20250725","1호선","종각","44737","44629","20250728",""
"20250725","1호선","시청","28500","28628","20250728",""
"20250725","1호선","서울역","81943","78056","20250728",""
"20250725","경원선","창동","5","0","20250728",""
"20250725","5호선","방화","7629","7388","20250728",""
"20250725","2호선","양천구청","7149","7559","20250728",""
"20250725","분당선","복정","2","0","20250728",""
"20250726","우이신설선","삼양사거리","2182","2066","20250729",""
"20250726","우이신설선","솔샘","3918","3513","20250729",""
"20250726","우이신설선","북한산보국문","4822","4153","20250729",""
"20250726","우이신설선","정릉","3664","2978","20250729",""
"20250726","우이신설선","성신여대입구(돈암)","3287","3676","20250729",""
"20250726","우이신설선","보문","1561","1421","20250729",""
